match_key,tour,tournament,year,player,milestone,sim_prob,actual_reached,logged_at
WTA|French Open|2023,WTA,French Open,2023,Bejlek S.,semifinal,0.004,0,2026-08-28T19:22:34.668350+00:00
WTA|French Open|2023,WTA,French Open,2023,Bejlek S.,final,0.001,0,2026-08-28T19:22:34.668350+00:00
WTA|French Open|2023,WTA,French Open,2023,Bejlek S.,champion,0.0,0,2026-08-28T19:22:34.668350+00:00
WTA|French Open|2023,WTA,French Open,2023,Rakhimova K.,semifinal,0.001,0,2026-08-28T19:22:34.668350+00:00
WTA|French Open|2023,WTA,French Open,2023,Rakhimova K.,final,0.0,0,2026-08-28T19:22:34.668350+00:00
WTA|French Open|2023,WTA,French Open,2023,Rakhimova K.,champion,0.0,0,2026-08-28T19:22:34.668350+00:00
WTA|French Open|2023,WTA,French Open,2023,Udvardy P.,semifinal,0.001,0,2026-08-28T19:22:34.668350+00:00
WTA|French Open|2023,WTA,French Open,2023,Udvardy P.,final,0.0,0,2026-08-28T19:22:34.668350+00:00
WTA|French Open|2023,WTA,French Open,2023,Udvardy P.,champion,0.0,0,2026-08-28T19:22:34.668350+00:00
WTA|French Open|2023,WTA,French Open,2023,Shymanovich I.,semifinal,0.004,0,2026-08-28T19:22:34.668350+00:00
WTA|French Open|2023,WTA,French Open,2023,Shymanovich I.,final,0.0,0,2026-08-28T19:22:34.668350+00:00
WTA|French Open|2023,WTA,French Open,2023,Shymanovich I.,champion,0.0,0,2026-08-28T19:22:34.668350+00:00
WTA|French Open|2023,WTA,French Open,2023,Kostyuk M.,semifinal,0.02,0,2026-08-28T19:22:34.668350+00:00
WTA|French Open|2023,WTA,French Open,2023,Kostyuk M.,final,0.008,0,2026-08-28T19:22:34.668350+00:00
WTA|French Open|2023,WTA,French Open,2023,Kostyuk M.,champion,0.004,0,2026-08-28T19:22:34.668350+00:00
WTA|French Open|2023,WTA,French Open,2023,Sabalenka A.,semifinal,0.297,1,2026-08-28T19:22:34.668350+00:00
WTA|French Open|2023,WTA,French Open,2023,Sabalenka A.,final,0.22,0,2026-08-28T19:22:34.668350+00:00
WTA|French Open|2023,WTA,French Open,2023,Sabalenka A.,champion,0.127,0,2026-08-28T19:22:34.668350+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Alcaraz C.,semifinal,0.253,1,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Alcaraz C.,final,0.178,1,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Alcaraz C.,champion,0.12,1,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Chardy J.,semifinal,0.001,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Chardy J.,final,0.0,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Chardy J.,champion,0.0,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Muller A.,semifinal,0.008,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Muller A.,final,0.003,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Muller A.,champion,0.0,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Rinderknech A.,semifinal,0.005,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Rinderknech A.,final,0.003,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Rinderknech A.,champion,0.001,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Kubler J.,semifinal,0.011,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Kubler J.,final,0.005,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Kubler J.,champion,0.001,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Humbert U.,semifinal,0.01,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Humbert U.,final,0.003,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Humbert U.,champion,0.0,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Cecchinato M.,semifinal,0.006,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Cecchinato M.,final,0.002,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Cecchinato M.,champion,0.0,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Jarry N.,semifinal,0.03,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Jarry N.,final,0.014,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Jarry N.,champion,0.007,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Zverev A.,semifinal,0.061,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Zverev A.,final,0.034,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Zverev A.,champion,0.015,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Brouwer G.,semifinal,0.013,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Brouwer G.,final,0.003,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Brouwer G.,champion,0.001,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Husler M.,semifinal,0.007,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Husler M.,final,0.002,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Husler M.,champion,0.0,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Watanuki Y.,semifinal,0.008,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Watanuki Y.,final,0.002,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Watanuki Y.,champion,0.001,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Berrettini M.,semifinal,0.113,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Berrettini M.,final,0.075,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Berrettini M.,champion,0.038,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Sonego L.,semifinal,0.017,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Sonego L.,final,0.007,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Sonego L.,champion,0.002,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Coppejans K.,semifinal,0.001,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Coppejans K.,final,0.001,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Coppejans K.,champion,0.0,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,De Minaur A.,semifinal,0.058,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,De Minaur A.,final,0.03,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,De Minaur A.,champion,0.016,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Tiafoe F.,semifinal,0.052,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Tiafoe F.,final,0.023,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Tiafoe F.,champion,0.011,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Wu Y.,semifinal,0.027,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Wu Y.,final,0.013,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Wu Y.,champion,0.005,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Stricker D.,semifinal,0.01,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Stricker D.,final,0.002,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Stricker D.,champion,0.002,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Popyrin A.,semifinal,0.003,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Popyrin A.,final,0.002,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Popyrin A.,champion,0.0,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Ivashka I.,semifinal,0.013,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Ivashka I.,final,0.005,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Ivashka I.,champion,0.002,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Coria F.,semifinal,0.006,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Coria F.,final,0.0,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Coria F.,champion,0.0,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Shimabukuro S.,semifinal,0.001,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Shimabukuro S.,final,0.0,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Shimabukuro S.,champion,0.0,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Dimitrov G.,semifinal,0.064,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Dimitrov G.,final,0.029,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Dimitrov G.,champion,0.013,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Davidovich Fokina A.,semifinal,0.015,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Davidovich Fokina A.,final,0.008,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Davidovich Fokina A.,champion,0.004,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Fils A.,semifinal,0.028,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Fils A.,final,0.005,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Fils A.,champion,0.002,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Zhang Zh.,semifinal,0.012,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Zhang Zh.,final,0.004,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Zhang Zh.,champion,0.002,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Van De Zandschulp B.,semifinal,0.018,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Van De Zandschulp B.,final,0.01,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Van De Zandschulp B.,champion,0.002,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Arnaldi M.,semifinal,0.009,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Arnaldi M.,final,0.002,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Arnaldi M.,champion,0.0,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Carballes Baena R.,semifinal,0.01,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Carballes Baena R.,final,0.001,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Carballes Baena R.,champion,0.0,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Loffhagen G.,semifinal,0.001,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Loffhagen G.,final,0.0,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Loffhagen G.,champion,0.0,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Rune H.,semifinal,0.129,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Rune H.,final,0.077,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Rune H.,champion,0.039,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Medvedev D.,semifinal,0.119,1,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Medvedev D.,final,0.066,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Medvedev D.,champion,0.033,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Fery A.,semifinal,0.006,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Fery A.,final,0.002,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Fery A.,champion,0.001,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Mannarino A.,semifinal,0.039,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Mannarino A.,final,0.016,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Mannarino A.,champion,0.006,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Shevchenko A.,semifinal,0.006,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Shevchenko A.,final,0.002,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Shevchenko A.,champion,0.001,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Giron M.,semifinal,0.011,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Giron M.,final,0.005,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Giron M.,champion,0.002,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Dellien H.,semifinal,0.001,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Dellien H.,final,0.0,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Dellien H.,champion,0.0,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Fucsovics M.,semifinal,0.029,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Fucsovics M.,final,0.013,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Fucsovics M.,champion,0.005,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Griekspoor T.,semifinal,0.096,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Griekspoor T.,final,0.052,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Griekspoor T.,champion,0.026,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Cerundolo F.,semifinal,0.088,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Cerundolo F.,final,0.042,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Cerundolo F.,champion,0.029,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Borges N.,semifinal,0.009,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Borges N.,final,0.005,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Borges N.,champion,0.0,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Lehecka J.,semifinal,0.032,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Lehecka J.,final,0.018,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Lehecka J.,champion,0.006,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Ofner S.,semifinal,0.009,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Ofner S.,final,0.005,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Ofner S.,champion,0.001,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Raonic M.,semifinal,0.051,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Raonic M.,final,0.018,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Raonic M.,champion,0.011,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Novak D.,semifinal,0.001,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Novak D.,final,0.0,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Novak D.,champion,0.0,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Mochizuki S.,semifinal,0.0,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Mochizuki S.,final,0.0,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Mochizuki S.,champion,0.0,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Paul T.,semifinal,0.049,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Paul T.,final,0.019,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Paul T.,champion,0.009,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Norrie C.,semifinal,0.096,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Norrie C.,final,0.052,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Norrie C.,champion,0.027,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Machac T.,semifinal,0.011,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Machac T.,final,0.004,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Machac T.,champion,0.001,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Eubanks C.,semifinal,0.032,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Eubanks C.,final,0.013,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Eubanks C.,champion,0.002,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Monteiro T.,semifinal,0.002,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Monteiro T.,final,0.002,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Monteiro T.,champion,0.001,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,O Connell C.,semifinal,0.032,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,O Connell C.,final,0.007,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,O Connell C.,champion,0.002,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Medjedovic H.,semifinal,0.002,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Medjedovic H.,final,0.0,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Medjedovic H.,champion,0.0,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Vesely J.,semifinal,0.007,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Vesely J.,final,0.001,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Vesely J.,champion,0.0,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Korda S.,semifinal,0.086,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Korda S.,final,0.041,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Korda S.,champion,0.02,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Shelton B.,semifinal,0.015,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Shelton B.,final,0.007,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Shelton B.,champion,0.001,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Daniel T.,semifinal,0.023,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Daniel T.,final,0.006,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Daniel T.,champion,0.002,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Cressy M.,semifinal,0.022,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Cressy M.,final,0.005,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Cressy M.,champion,0.0,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Djere L.,semifinal,0.009,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Djere L.,final,0.004,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Djere L.,champion,0.001,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Peniston R.,semifinal,0.002,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Peniston R.,final,0.001,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Peniston R.,champion,0.0,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Murray A.,semifinal,0.035,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Murray A.,final,0.014,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Murray A.,champion,0.005,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Thiem D.,semifinal,0.018,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Thiem D.,final,0.008,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Thiem D.,champion,0.004,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Tsitsipas S.,semifinal,0.062,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Tsitsipas S.,final,0.029,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Tsitsipas S.,champion,0.01,0,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Sinner J.,semifinal,0.18,1,2026-08-28T19:25:02.735644+00:00
ATP|Wimbledon|2023,ATP,Wimbledon,2023,Sinner J.,final,0.084,0,2026-08-28T19:25:02.735644+00:00
